이름,평점,위치,카테고리,리뷰 수,조회 수
쉐시몽,4.8,홍대,프랑스 음식,44,"121,725"
카와카츠 (합정점),4.8,합정/망원,까스 요리,65,"48,010"
야키토리나루토,4.8,홍대,정통 일식 / 일반 일식,23,"30,901"
카와카츠,4.7,홍대,까스 요리,184,"190,568"
코바시,4.7,합정/망원,정통 일식 / 일반 일식,11,"13,987"
파델라,4.7,연남동,이탈리안,54,"112,198"
라바즈,4.7,합정/망원,베이커리,32,"19,758"
로랑 (휴업중),4.7,합정/망원,회 / 스시,12,"21,639"
멘타카무쇼,4.7,홍대,라멘 / 소바 / 우동,23,"26,851"
당도,4.6,합정/망원,카페 / 디저트,251,"161,422"
쿠이신보,4.6,합정/망원,이자카야 / 오뎅 / 꼬치,124,"330,747"
야키토리묵,4.6,연남동,이자카야 / 오뎅 / 꼬치,44,"107,456"
토파,4.6,합정/망원,이탈리안,77,"163,015"
이치류 (홍대본점),4.6,홍대,스테이크 / 바베큐,122,"439,550"
엘리스리틀이태리 (공덕점),4.6,마포/공덕,이탈리안,53,"88,508"
파이리퍼블릭,4.6,연남동,다국적 퓨전,43,"88,042"
우주옥,4.6,연남동,국수 / 면 요리,32,"44,081"
우동 이요이요,4.6,마포/공덕,라멘 / 소바 / 우동,29,"25,876"
제스티살룬 (연남점),4.6,연남동,브런치 / 버거 / 샌드위치,47,"25,722"
오츠에스프레소 (마포점),4.6,홍대,카페 / 디저트,43,"39,635"
마루심 (마포점),4.6,마포/공덕,돈부리 / 일본 카레 / 벤토,49,"94,177"
젤라떼리아 에따,4.6,홍대,카페 / 디저트,30,"12,804"
윤서울,4.6,마포/공덕,퓨전 한식,10,"11,381"
시연,4.6,마포/공덕,이탈리안,4,390
르규옹,4.6,연남동,이탈리안,7,"9,530"
오레노라멘 (본점),4.5,합정/망원,라멘 / 소바 / 우동,520,"407,086"
카밀로라자네리아,4.5,합정/망원,이탈리안,244,"362,527"
진만두,4.5,홍대,딤섬 / 만두,268,"519,605"
산울림1992,4.5,홍대,전통 주점 / 포차,192,"393,844"
소금집델리 망원,4.5,합정/망원,퓨전 양식,235,"193,250"
듁스커피,4.5,홍대,카페 / 디저트,156,"241,481"
리틀빅토리,4.5,연남동,카페 / 디저트,123,"166,554"
라무라,4.5,합정/망원,라멘 / 소바 / 우동,94,"84,109"
혼네,4.5,연남동,라멘 / 소바 / 우동,150,"165,310"
카카오다다,4.5,합정/망원,카페 / 디저트,57,"102,166"
멘야준,4.5,홍대,라멘 / 소바 / 우동,89,"64,184"
소점,4.5,연남동,철판 요리,62,"109,033"
피에트라,4.5,연남동,카페 / 디저트,23,"4,143"
비파티세리 (공덕점),4.5,마포/공덕,카페 / 디저트,48,"26,398"
기노,4.5,마포/공덕,이자카야 / 오뎅 / 꼬치,33,"86,808"
하나라멘,4.5,연남동,라멘 / 소바 / 우동,30,"10,502"
무겐스위치,4.5,연남동,라멘 / 소바 / 우동,15,"6,270"
야경,4.5,연남동,이자카야 / 오뎅 / 꼬치,26,"50,794"
전주상회,4.5,연남동,일반 주점,12,"12,145"
오스테리아샘킴,4.4,합정/망원,이탈리안,186,"303,745"
포비 (합정점),4.4,합정/망원,카페 / 디저트,152,"97,112"
교다이야,4.4,합정/망원,라멘 / 소바 / 우동,198,"135,364"
요코쵸,4.4,연남동,이자카야 / 오뎅 / 꼬치,108,"292,546"
첸토페르첸토,4.4,합정/망원,이탈리안,93,"141,850"
라오삐약,4.4,합정/망원,다국적 아시아 음식,117,"125,792"
진진,4.4,홍대,정통 중식 / 일반 중식,94,"106,964"
마시타야,4.4,홍대,라멘 / 소바 / 우동,125,"133,155"
미야자키상점,4.4,홍대,이자카야 / 오뎅 / 꼬치,64,"134,036"
스파카나폴리 (본점),4.4,합정/망원,이탈리안,182,"167,314"
원조 조박집,4.4,마포/공덕,고기 요리,120,"200,045"
최강금돈까스,4.4,합정/망원,기타 한식,72,"36,056"
키오스크,4.4,합정/망원,카페 / 디저트,106,"120,531"
망원동즉석우동,4.4,합정/망원,라멘 / 소바 / 우동,126,"106,822"
티크닉,4.4,연남동,카페 / 디저트,59,"116,450"
담택,4.4,합정/망원,라멘 / 소바 / 우동,83,"68,955"
아꽁뜨,4.4,연남동,카페 / 디저트,33,"20,242"
블루쿠치나,4.4,합정/망원,이탈리안,62,"115,151"
조용한저녁,4.4,홍대,패밀리 레스토랑,43,"66,245"
쿄라멘,4.4,연남동,라멘 / 소바 / 우동,61,"35,814"
바다회사랑 (2호점),4.4,홍대,해산물 요리,78,"88,421"
Osteria Ora,4.4,홍대,이탈리안,30,"29,802"
상해소흘,4.4,연남동,정통 중식 / 일반 중식,35,"33,091"
리플레토레,4.4,합정/망원,이탈리안,13,"8,371"
멘야하나비 (합정점),4.4,합정/망원,라멘 / 소바 / 우동,45,"39,776"
아소토,4.4,합정/망원,이자카야 / 오뎅 / 꼬치,19,"35,510"
온정,4.4,연남동,돈부리 / 일본 카레 / 벤토,43,"71,603"
조앤도슨,4.4,연남동,카페 / 디저트,19,"5,345"
커피하우스마이샤,4.4,합정/망원,카페 / 디저트,10,"4,048"
1989버거스탠드,4.4,홍대,브런치 / 버거 / 샌드위치,7,"2,871"
차차밀로,4.4,연남동,퓨전 한식,4,"1,111"
정성,4.4,합정/망원,까스 요리,8,"5,224"
고도식 (마포점),4.4,마포/공덕,고기 요리,5,"6,541"
비스트로오라,4.4,연남동,이탈리안,4,"1,304"
나성타코,4.4,마포/공덕,남미 음식,7,"7,284"
리밀커피&밀리,4.4,마포/공덕,카페 / 디저트,8,"7,115"
지알로파스타바,4.4,마포/공덕,기타 양식,5,"4,780"
상암회관,4.4,마포/공덕,국수 / 면 요리,9,"6,874"
문데이,4.4,합정/망원,기타 양식,6,"5,962"
쿠시파파,4.4,연남동,이자카야 / 오뎅 / 꼬치,5,"2,452"
망원떡갈비,4.4,합정/망원,한정식 / 백반 / 정통 한식,5,850
리리마카오굴국수,4.4,연남동,다국적 아시아 음식,4,946
프릳츠커피컴퍼니 (1호점),4.3,마포/공덕,카페 / 디저트,339,"182,006"
크레이지카츠,4.3,합정/망원,까스 요리,319,"216,453"
더다이닝랩,4.3,연남동,기타 양식,284,"401,655"
을밀대 (본점),4.3,마포/공덕,국수 / 면 요리,369,"108,486"
잇텐고,4.3,합정/망원,라멘 / 소바 / 우동,287,"223,877"
아날로그가든,4.3,홍대,브런치 / 버거 / 샌드위치,243,"369,849"
이요이요스시 (공덕1호점),4.3,마포/공덕,회 / 스시,91,"228,094"
미완성식탁,4.3,합정/망원,카페 / 디저트,152,"142,147"
옥동식,4.3,홍대,탕 / 찌개 / 전골,242,"259,200"
커피가게동경,4.3,합정/망원,카페 / 디저트,206,"213,730"
빠넬로,4.3,홍대,이탈리안,138,"220,525"
세상끝의라멘,4.3,홍대,라멘 / 소바 / 우동,133,"79,477"
복덕방,4.3,합정/망원,고기 요리,111,"278,269"
우마담,4.3,합정/망원,고기 요리,30,"178,819"
부부 드 꼼뜨와,4.3,연남동,프랑스 음식,63,"120,590"
어반플랜트,4.3,합정/망원,카페 / 디저트,86,"81,212"
비전스트롤,4.3,합정/망원,카페 / 디저트,80,"47,407"
연교,4.3,연남동,딤섬 / 만두,70,"51,511"
예티,4.3,홍대,인도 음식,105,"139,290"
랜디스도넛 (연남점),4.3,연남동,카페 / 디저트,83,"43,848"
바다회사랑 (1호점),4.3,연남동,해산물 요리,166,"267,240"
지로우라멘,4.3,홍대,라멘 / 소바 / 우동,164,"93,698"
몽중식,4.3,연남동,정통 중식 / 일반 중식,24,"64,148"
이요이요스시 (2호점),4.3,마포/공덕,정통 일식 / 일반 일식,23,"38,705"
녹기전에,4.3,마포/공덕,카페 / 디저트,91,"73,119"
야키토리 미식,4.3,연남동,이자카야 / 오뎅 / 꼬치,21,"21,884"
헤키,4.3,합정/망원,까스 요리,79,"41,159"
퀜치커피,4.3,홍대,카페 / 디저트,53,"31,697"
오스테리아 포레스트,4.3,연남동,기타 양식,63,"87,549"
비스트로주라,4.3,홍대,이탈리안,68,"88,062"
멘지라멘,4.3,합정/망원,라멘 / 소바 / 우동,57,"24,934"
함반,4.3,합정/망원,퓨전 한식,21,"10,897"
산동만두,4.3,마포/공덕,퓨전 중식,23,"60,696"
평안도상원냉면,4.3,홍대,국수 / 면 요리,31,"30,587"
코메아벨렘,4.3,연남동,카페 / 디저트,38,"24,877"
램랜드 (본점),4.3,마포/공덕,고기 요리,34,"46,813"
정돈 (홍대점),4.3,홍대,까스 요리,49,"19,665"
파스텔커피웍스 (본점),4.3,합정/망원,카페 / 디저트,15,"9,511"
신세계,4.3,마포/공덕,닭 / 오리 요리,12,"19,990"
정정,4.3,마포/공덕,딤섬 / 만두,19,"10,046"
손오공 마라탕,4.3,홍대,기타 중식,62,"61,479"
수을관,4.3,연남동,퓨전 한식,10,"10,216"
코코부코,4.3,합정/망원,카페 / 디저트,40,"44,016"
테이스티버거,4.3,홍대,브런치 / 버거 / 샌드위치,35,"32,381"
우노네,4.3,마포/공덕,이탈리안,10,"7,487"
칸다소바,4.3,홍대,라멘 / 소바 / 우동,46,"18,642"
흠식당,4.3,홍대,칵테일 / 와인,12,"8,887"
장화신은고양이,4.3,합정/망원,프랑스 음식,21,"47,553"
아키야라멘,4.3,합정/망원,라멘 / 소바 / 우동,20,"12,699"
1976샤브샤브 (상수1호점),4.3,홍대,탕 / 찌개 / 전골,28,"63,630"
옥정,4.3,마포/공덕,국수 / 면 요리,20,"37,400"
장작집,4.3,연남동,닭 / 오리 요리,27,"36,857"
어라운드 그린,4.3,합정/망원,기타 양식,24,"36,068"
라오,4.3,홍대,태국 음식,17,"18,762"
청춘구락부 (본점),4.3,마포/공덕,고기 요리,11,"11,173"
고미태,4.3,합정/망원,국수 / 면 요리,19,"10,946"
포포브레드,4.3,마포/공덕,베이커리,14,"9,011"
후엘고,4.3,마포/공덕,카페 / 디저트,22,"20,382"
달고나,4.3,합정/망원,국수 / 면 요리,6,"2,114"
일등식당,4.3,합정/망원,탕 / 찌개 / 전골,36,"30,077"
홍어한마리,4.3,홍대,해산물 요리,10,"30,188"
갓잇 (연남점),4.3,연남동,남미 음식,19,"10,253"
옥자,4.3,연남동,베트남 음식,10,"2,850"
커츠,4.3,신촌/이대,까스 요리,5,"1,914"
노루목황소곱창 (2호점),4.3,홍대,고기 요리,22,"18,026"
쿠루미,4.3,홍대,이자카야 / 오뎅 / 꼬치,12,"15,931"
그리스마스,4.3,연남동,세계음식 기타,5,"1,014"
영광보쌈,4.3,마포/공덕,고기 요리,12,"12,560"
웨스트빌피자,4.3,합정/망원,기타 양식,13,"22,604"
둥둥막창구이,4.3,합정/망원,고기 요리,19,"15,519"
돈카츠준,4.3,마포/공덕,까스 요리,8,"7,038"
커퍼시티,4.3,합정/망원,카페 / 디저트,5,"1,688"
하롱반미,4.3,합정/망원,베트남 음식,7,"5,354"
프로그,4.3,합정/망원,칵테일 / 와인,6,"16,153"
가락,4.3,상암/성산,전통 주점 / 포차,11,"10,963"
조이버거,4.3,홍대,브런치 / 버거 / 샌드위치,5,815
오카에리 (홍대점),4.3,연남동,회 / 스시,8,"6,263"
빠네돌체,4.3,마포/공덕,이탈리안,6,"2,187"
호시쿠즈,4.3,마포/공덕,이자카야 / 오뎅 / 꼬치,5,"2,628"
중화복춘,4.2,연남동,정통 중식 / 일반 중식,189,"275,056"
맛이차이나,4.2,홍대,정통 중식 / 일반 중식,241,"243,723"
이치젠 (망원본점),4.2,합정/망원,돈부리 / 일본 카레 / 벤토,208,"156,965"
버터밀크 (본점),4.2,홍대,브런치 / 버거 / 샌드위치,223,"280,885"
사루카메,4.2,연남동,라멘 / 소바 / 우동,169,"187,377"
쥬마뺄,4.2,홍대,카페 / 디저트,134,"179,952"
17도씨,4.2,연남동,카페 / 디저트,124,"134,676"
연어롭다,4.2,연남동,회 / 스시,118,"114,082"
테일러커피 (서교점),4.2,홍대,카페 / 디저트,159,"100,822"
하카타나카,4.2,홍대,정통 일식 / 일반 일식,149,"160,792"
더페이머스램 (본점),4.2,홍대,브런치 / 버거 / 샌드위치,97,"156,582"
신성각,4.2,마포/공덕,정통 중식 / 일반 중식,57,"58,153"
땡스오트 (연남점),4.2,연남동,카페 / 디저트,70,"36,501"
김광석 신촌칼국수 (본점),4.2,신촌/이대,탕 / 찌개 / 전골,116,"141,193"
미자카야,4.2,합정/망원,이자카야 / 오뎅 / 꼬치,72,"127,279"
스트라다로스터스,4.2,합정/망원,카페 / 디저트,81,"62,322"
테일러커피 (연남2호점),4.2,연남동,카페 / 디저트,84,"42,903"
오복수산 (연남점),4.2,연남동,돈부리 / 일본 카레 / 벤토,71,"48,915"
코코시에나티하우스,4.2,연남동,카페 / 디저트,12,"9,882"
미드나잇 플레져,4.2,연남동,카페 / 디저트,30,"31,210"
만두란,4.2,합정/망원,딤섬 / 만두,31,"14,458"
발리문,4.2,연남동,다국적 아시아 음식,50,"32,441"
멕시코식당,4.2,합정/망원,남미 음식,45,"23,752"
스아게 K,4.2,마포/공덕,돈부리 / 일본 카레 / 벤토,37,"18,394"
온돈부리,4.2,상암/성산,돈부리 / 일본 카레 / 벤토,58,"63,108"
과자산책,4.2,합정/망원,카페 / 디저트,20,"22,279"
수부니흐,4.2,연남동,프랑스 음식,20,"50,430"
양송이식당,4.2,마포/공덕,퓨전 한식,20,"15,186"
덕이손만두,4.2,합정/망원,국수 / 면 요리,28,"25,325"
라멘 반라이,4.2,홍대,라멘 / 소바 / 우동,17,"6,082"
이와나시,4.2,연남동,정통 일식 / 일반 일식,25,"37,469"
헬로인디아,4.2,연남동,인도 음식,48,"57,158"
단샤리,4.2,연남동,칵테일 / 와인,4,582
천지양꼬치,4.2,합정/망원,기타 중식,37,"34,970"
디스틸,4.2,홍대,칵테일 / 와인,29,"44,484"
